Original_Synthetic_Row_ID,Idade,TempoComoAluno,CheckinsSemana_1,CheckinsSemana_2,CheckinsSemana_3,CheckinsSemana_4,CheckinsSemana_5,CheckinsSemana_6,CheckinsSemana_7,CheckinsSemana_8,CheckinsSemana_9,CheckinsSemana_10,CheckinsSemana_11,CheckinsSemana_12,TempoTreino_M1,TempoTreino_M2,TempoTreino_M3,AulasGrupo_M1,AulasGrupo_M2,AulasGrupo_M3,DiasAtrasoPagamento_M1,DiasAtrasoPagamento_M2,DiasAtrasoPagamento_M3,VariacaoPeso_2m,VariacaoGordura_2m,VariacaoCarga_2m,True_Status,Regressão Logística_Prediction,Regressão Logística_Prob_1
0,-0.6156749723461008,0.18000721242847156,0.3452845365668932,1.1737541585934945,1.0051414220648331,1.5971914124998496,0.6644105970267495,1.970920231488696,1.5350186552432916,1.5043891328451837,0.988136213326807,1.2612893367250424,0.23351459728968482,0.35564337957950953,1.080429976794661,1.314116056349398,0.4167389858530211,-1.0379754695350056,-1.0708823421952982,0.16552117772047353,-1.239546638819695,-0.8626323509003311,-1.5780573704880683,0.7631292896870707,0.7523727404801301,0.6682211228468462,0,0,0.0009189364816807244
5,-1.5240478823649373,-0.4812437720026486,1.3318117839008734,1.1737541585934945,2.0820786599914403,1.5971914124998496,1.6135685927792485,0.9514787324428187,1.5350186552432916,1.5043891328451837,0.988136213326807,1.2612893367250424,1.5072305825061474,0.35564337957950953,1.659231750077515,1.314116056349398,0.8521379262964756,-1.0379754695350056,-1.0708823421952982,0.16552117772047353,-1.239546638819695,-0.8626323509003311,-1.2504330029126909,0.9147443803533764,1.0158495756677244,1.0646934825087573,0,0,0.002484315101001506
36,1.9580482727072694,1.9433431709114588,-0.641242710767087,-0.8100556869166374,-1.148733053788381,-0.3194382824999701,-0.28474739872574956,-0.06796276660305871,0.29040893477575797,-0.47942071266494873,-0.2218264968692829,0.020676874372541607,0.23351459728968482,0.35564337957950953,-0.07717356977104696,-0.056099400969960064,-0.3296591977643288,-1.0379754695350056,-1.0708823421952982,-1.0758876551830783,-1.239546638819695,-1.2834286196322,-0.9228086353373134,0.005053836355543492,0.3132446818341397,-0.3229597763079319,0,0,0.00832237054555737
45,-0.4642794873429614,-0.04040978238190184,0.3452845365668932,0.18184923583842857,-0.07179581586177404,-0.3194382824999701,-0.28474739872574956,-1.087404265648936,-0.9542007856917758,-0.47942071266494873,-0.2218264968692829,-1.2199355879799592,-1.0402013879267777,-0.9780192938436515,-0.4533947224049024,-0.8603562998313223,-0.8272579868425628,0.315905577684567,0.21417646843905974,0.16552117772047353,1.4405542018715372,1.662145261490882,1.3705619376903293,-1.713250524529252,-1.8823956113958116,-0.9176683158007986,1,1,0.9836974930606137
13,-0.4642794873429614,-0.4812437720026486,-1.6277699581010674,-1.8019606096717036,-1.148733053788381,-1.2777531299998799,-1.2339053944782485,-1.087404265648936,-0.9542007856917758,-1.471325635420015,-1.4317892070653728,-1.2199355879799592,-1.0402013879267777,-0.9780192938436515,-1.3215973823291838,-1.6348259061422639,-1.387056624555575,1.6697866249041395,1.4992352790734178,0.16552117772047353,0.10050378152592114,0.3997564552952755,0.7153132025395741,0.2577456541327193,0.1375934583757436,-0.9672273607585374,1,1,0.9009176716296466
54,-0.6156749723461008,-0.4812437720026486,1.3318117839008734,1.1737541585934945,1.0051414220648331,1.5971914124998496,1.6135685927792485,0.9514787324428187,1.5350186552432916,1.5043891328451837,0.988136213326807,1.2612893367250424,1.5072305825061474,1.6893060530026707,1.659231750077515,1.3736906414502394,1.536336261279047,-1.0379754695350056,-1.0708823421952982,-1.0758876551830783,-1.239546638819695,-0.8626323509003311,-0.9228086353373134,1.167436198130552,0.9280239639385263,1.8080791568748407,0,0,0.0052688613427531224
33,-0.312884002339822,-0.701660766813022,-1.6277699581010674,-0.8100556869166374,-1.148733053788381,-1.2777531299998799,-1.2339053944782485,-1.087404265648936,-0.9542007856917758,-1.471325635420015,-1.4317892070653728,-1.2199355879799592,-1.0402013879267777,-0.9780192938436515,-1.2926572936650411,-1.1284419327851098,-1.1071573056990687,1.6697866249041395,1.4992352790734178,1.4069300106240255,1.4405542018715372,0.8205527240271443,1.0429375701149517,0.2577456541327193,0.1375934583757436,-0.9672273607585374,1,1,0.9595582575857601
48,-0.9184659423523797,-1.3629117512441422,-1.6277699581010674,-1.8019606096717036,-1.148733053788381,-1.2777531299998799,-1.2339053944782485,-1.087404265648936,-0.9542007856917758,-1.471325635420015,-1.4317892070653728,-1.2199355879799592,-1.0402013879267777,-0.9780192938436515,-1.6399383576347535,-1.456102150839739,-1.2315570029686271,1.6697866249041395,1.4992352790734178,1.4069300106240255,1.4405542018715372,1.2413489927590131,1.3705619376903293,0.2072072905772841,0.1375934583757436,-0.9672273607585374,1,1,0.988334848039879
12,-1.2212569123586585,-0.701660766813022,0.3452845365668932,0.18184923583842857,-0.07179581586177404,-0.3194382824999701,-0.28474739872574956,-0.06796276660305871,0.29040893477575797,0.5124842100901175,-0.2218264968692829,0.020676874372541607,0.23351459728968482,0.35564337957950953,0.3279876715269511,0.27156081708466895,0.3856390615356316,0.315905577684567,1.4992352790734178,1.4069300106240255,-0.5695214286468869,-0.021039813436593367,-0.5951842677619359,0.40936074479902473,0.4888959052925359,0.12307162831171813,0,0,0.07050998620851295
57,-0.312884002339822,-0.04040978238190184,0.3452845365668932,0.18184923583842857,-0.07179581586177404,0.6388765649999397,0.6644105970267495,0.9514787324428187,0.29040893477575797,0.5124842100901175,0.988136213326807,1.2612893367250424,0.23351459728968482,0.35564337957950953,0.5884484695042351,0.5694337425888772,0.6966383047095276,0.315905577684567,1.4992352790734178,0.16552117772047353,0.10050378152592114,-0.4418360821684622,-0.5951842677619359,0.3588223812435896,0.4888959052925359,0.5195439879736292,0,0,0.025598984764242445
